Тёплый Стан:#e77a38,7,55.619757,37.5064104)
Тёплый Стан:#e77a38,8,55.6197627,37.505217)
Тёплый Стан:#e77a38,9,55.6200651,37.5055608)
Коньково:#e77a38,1,55.6321922,37.5194016)
Коньково:#e77a38,2,55.6317803,37.5191334)
Коньково:#e77a38,3,55.6320514,37.5178486)
Коньково:#e77a38,4,55.632445,37.5181222)
Коньково:#e77a38,5,55.6340396,37.5191407)
Коньково:#e77a38,6,55.634332,37.5189318)
Коньково:#e77a38,7,55.6347352,37.5192524)
Коньково:#e77a38,8,55.6346028,37.5198697)
Коньково:#e77a38,9,55.6339491,37.5199576)
Коньково:#e77a38,10,55.6337944,37.5204794)
Новокузнецкая:#46ae5c,1,55.7424902,37.6290501)
Новокузнецкая:#46ae5c,1,55.7422843,37.6290691)
Новокузнецкая:#46ae5c,1,55.7422413,37.6292453)
Партизанская:#006da8,1,55.7884422,37.7496859)
Партизанская:#006da8,1,55.7884617,37.746257)
Партизанская:#006da8,2,55.7884507,37.7433327)
Партизанская:#006da8,3,55.7884656,37.7427337)
Сходненская:#804388,1,55.8514214,37.4385707)
Сходненская:#804388,2,55.8516275,37.4388757)
Сходненская:#804388,3,55.8517147,37.4400113)
Сходненская:#804388,4,55.8515187,37.4403954)
Сходненская:#804388,5,55.8497282,37.440757)
Сходненская:#804388,6,55.8495983,37.4411036)
Сходненская:#804388,7,55.8492109,37.4407635)
Сходненская:#804388,8,55.849338,37.4394194)
Сходненская:#804388,9,55.8495652,37.4393337)
Мякинино:#006da8,-1,55.8259814,37.3854792)
Мякинино:#006da8,1,55.8235903,37.3852425)
Преображенская площадь:#da322a,1,55.7968308,37.7165781)
Преображенская площадь:#da322a,2,55.7969146,37.7170379)
Преображенская площадь:#da322a,2,55.8291215,37.7018242)
Преображенская площадь:#da322a,3,55.7964386,37.7173848)
Преображенская площадь:#da322a,4,55.7963584,37.7174244)
Преображенская площадь:#da322a,5,55.7960655,37.7175884)
Преображенская площадь:#da322a,6,55.7959618,37.7170118)
Преображенская площадь:#da322a,7,55.7963165,37.7138725)
Преображенская площадь:#da322a,8,55.7962353,37.7134192)
Преображенская площадь:#da322a,9,55.7959006,37.7135141)
Преображенская площадь:#da322a,10,55.7953331,37.7138381)
Преображенская площадь:#da322a,11,55.7951884,37.7141816)
Преображенская площадь:#da322a,12,55.795254,37.7148676)
Преображенская площадь:#da322a,13,55.7955581,37.7148432)
Каховская:#79c5bf,5,55.65341,37.5996482)
Каховская:#79c5bf,6,55.6534164,37.6003109)
Каховская:#79c5bf,7,55.6529988,37.6004502)
Каховская:#79c5bf,8,55.652998,37.5997503)
Севастопольская:#9c9c99,1,55.6525964,37.5972141)
Севастопольская:#9c9c99,2,55.6524618,37.5966084)
Севастопольская:#9c9c99,3,55.6529138,37.5963555)
Севастопольская:#9c9c99,4,55.6530574,37.5969714)
Севастопольская:#9c9c99,9,55.6512822,37.5987069)
Севастопольская:#9c9c99,10,55.6509645,37.5986979)
Севастопольская:#9c9c99,11,55.6514229,37.5981803)
Севастопольская:#9c9c99,12,55.6517448,37.5981746)
Лубянка:#da322a,2,55.7566308,37.6295023)
Лубянка:#da322a,2,55.7600136,37.6279046)
Лубянка:#da322a,3,55.7599954,37.6284365)
Лубянка:#da322a,4,55.759601,37.6284955)
Лубянка:#da322a,5,55.7593815,37.6283704)
Лубянка:#da322a,8,55.7588416,37.6262646)
Выхино:#804388,1,55.7158191,37.8190599)
Выхино:#804388,2,55.7153139,37.8185)
Выхино:#804388,3,55.7157779,37.8171218)
Выхино:#804388,4,55.7163799,37.8175052)
Выхино:#804388,5,55.7162677,37.8178736)
Тушинская:#804388,1,55.8274176,37.4369243)
Тушинская:#804388,2,55.8273173,37.4374038)
Тушинская:#804388,3,55.8278681,37.4380846)
Тушинская:#804388,4,55.8281643,37.4380991)
Тушинская:#804388,5,55.8253875,37.4369714)
Тушинская:#804388,6,55.8255984,37.4359842)
Улица 1905 года:#804388,-1,55.7656923,37.560171)
Улица 1905 года:#804388,-1,55.765392,37.560458)
Улица 1905 года:#804388,1,55.7638807,37.5622006)
ВДНХ:#e77a38,-1,55.8199564,37.641134)
ВДНХ:#e77a38,-1,55.8195777,37.6407419)
ВДНХ:#e77a38,-1,55.8202937,37.6400077)
ВДНХ:#e77a38,-1,55.8199393,37.6396228)
ВДНХ:#e77a38,1,55.8224386,37.6414943)
Пушкинская:#804388,12,55.7655673,37.6080186)
Пушкинская:#804388,13,55.765883,37.6077739)
Пушкинская:#804388,14,55.7660848,37.6082297)
Сухаревская:#e77a38,-1,55.7729684,37.6329256)
Сухаревская:#e77a38,1,55.7722712,37.6321094)
Сухаревская:#e77a38,2,55.7723217,37.6330942)
Сухаревская:#e77a38,3,55.7730167,37.6318754)
Планерная:#804388,1,55.8617486,37.4360076)
Планерная:#804388,2,55.8595065,37.4368385)
Охотный Ряд:#da322a,1,55.7569056,37.6145253)
Охотный Ряд:#da322a,2,55.7570772,37.6142914)
Охотный Ряд:#da322a,3,55.7573453,37.6147085)
Охотный Ряд:#da322a,4,55.7572354,37.6150538)
Охотный Ряд:#da322a,5,55.7569115,37.6156402)
Охотный Ряд:#da322a,6,55.7567613,37.6159014)
Охотный Ряд:#da322a,9,55.7587556,37.6176006)
Комсомольская:#da322a,1,55.7767424,37.6559229)
Комсомольская:#da322a,2,55.7762026,37.6562938)
Комсомольская:#da322a,3,55.7744564,37.6556545)
Комсомольская:#da322a,4,55.7738886,37.6557719)
Комсомольская:#da322a,4,55.7735675,37.6558317)
Комсомольская:#da322a,5,55.777307,37.6579068)
Комсомольская:#da322a,7,55.775703,37.6553032)
Комсомольская:#da322a,8,55.7758326,37.6559109)
Комсомольская:#da322a,9,55.7754972,37.6561275)
Комсомольская:#da322a,10,55.7752751,37.6557827)
Комсомольская:#da322a,11,55.7751398,37.6566847)
Комсомольская:#da322a,12,55.7749168,37.6562751)
Римская:#adce4b,1,55.7473149,37.6808456)
Римская:#adce4b,2,55.7464589,37.6815003)
Римская:#adce4b,3,55.746454,37.6788754)
Римская:#adce4b,4,55.7469515,37.6801577)
Измайловская:#006da8,1,55.7879352,37.7833429)
Измайловская:#006da8,2,55.787655,37.7834119)
Измайловская:#006da8,3,55.7876551,37.7832946)
Измайловская:#006da8,4,55.7876438,37.7801145)
Измайловская:#006da8,5,55.7876438,37.7798947)
Измайловская:#006da8,6,55.7878185,37.7798947)
Измайловская:#006da8,7,55.7878196,37.7801222)
Курская:#006da8,1,55.7585997,37.6588209)
Курская:#794835,2,55.7579523,37.6600452)
Курская:#794835,3,55.7584443,37.660211)
Курская:#794835,4,55.7585492,37.6608681)
Курская:#794835,5,55.756072,37.6595534)
Курская:#794835,6,55.7559087,37.6582067)
Парк Культуры:#da322a,1,55.735138,37.593336)
Парк Культуры:#da322a,1,55.735343,37.59332)
Парк Культуры:#da322a,2,55.7361593,37.5949643)
Киевская:#794835,1,55.7444101,37.5670635)
Киевская:#794835,2,55.7441079,37.5669567)
Киевская:#00b8e0,3,55.7438141,37.5671594)
Киевская:#00b8e0,4,55.7437185,37.5676031)
Киевская:#00b8e0,5,55.743163,37.56471)
Киевская:#00b8e0,6,55.7429331,37.5644408)
Улица Старокачаловская:#a7b9d4,1,55.5683571,37.5768822)
Улица Старокачаловская:#a7b9d4,2,55.5679805,37.5766106)
Улица Старокачаловская:#a7b9d4,3,55.5685763,37.5759769)
Улица Старокачаловская:#a7b9d4,5,55.5683693,37.5749879)
Бульвар Дмитрия Донского:#9c9c99,4,55.5687174,37.575244)
Бульвар Дмитрия Донского:#9c9c99,6,55.5700932,37.5771202)
Бульвар Дмитрия Донского:#9c9c99,7,55.5702625,37.5764101)
Бульвар Дмитрия Донского:#9c9c99,8,55.5706582,37.576712)
Бульвар Дмитрия Донского:#9c9c99,9,55.5703337,37.5781872)
Бульвар Дмитрия Донского:#9c9c99,10,55.5699556,37.5779126)
Бульвар Адмирала Ушакова:#a7b9d4,1,55.5450291,37.541556)
Тургеневская:#e77a38,3,55.7652628,37.6369634)
Тургеневская:#e77a38,4,55.7654876,37.6364679)
Тургеневская:#e77a38,5,55.7656655,37.637548)
Тургеневская:#e77a38,6,55.7660946,37.6371129)
Тургеневская:#e77a38,7,55.7663195,37.6366918)
Тургеневская:#e77a38,8,55.7662886,37.6362611)
Воробьёвы горы:#da322a,1,55.7092808,37.557699)
Воробьёвы горы:#da322a,2,55.7088074,37.5571529)
Воробьёвы горы:#da322a,3,55.7114151,37.5604863)
Воробьёвы горы:#da322a,4,55.7115346,37.5611745)
Хорошёвская:null,1,55.777064,37.5171155)
Хорошёвская:null,1,55.7768574,37.5071754)
Хорошёвская:null,2,55.7774624,37.5170913)
Полежаевская:#804388,3,55.7777695,37.5172233)
Полежаевская:#804388,4,55.7776863,37.5176858)
Полежаевская:#804388,5,55.7779787,37.5209547)
Полежаевская:#804388,6,55.7780737,37.5214975)
Полежаевская:#804388,7,55.7776438,37.5217235)
Полежаевская:#804388,8,55.7770385,37.5216785)
Китай-город:#804388,8,55.7537427,37.6354563)
Китай-город:#804388,9,55.7541199,37.6349478)
Китай-город:#804388,10,55.7541539,37.6342514)
Кожуховская:#adce4b,1,55.7062822,37.6856803)
Кожуховская:#adce4b,2,55.7061872,37.6854144)
Белорусская:#794835,1,55.7752696,37.5826899)
Белорусская:#794835,2,55.7774496,37.5856449)
Белорусская:#794835,3,55.7776564,37.5861735)
Дмитровская:#9c9c99,1,55.8077529,37.5806655)
Дмитровская:#9c9c99,2,55.8078673,37.5802421)
Дмитровская:#9c9c99,3,55.8081381,37.5815141)
Дмитровская:#9c9c99,4,55.8081819,37.5817837)
Марьина Роща:#adce4b,1,55.7970336,37.6169755)
Марьина Роща:#adce4b,2,55.7938588,37.6171107)
Марьина Роща:#adce4b,3,55.7937501,37.6159935)
Марьина Роща:#adce4b,4,55.7935347,37.6158428)
Марьина Роща:#adce4b,5,55.7935248,37.6169266)
Царицыно:#46ae5c,1,55.6205372,37.6698303)
Царицыно:#46ae5c,2,55.6202357,37.6705062)
Царицыно:#46ae5c,3,55.6196578,37.670656)
Царицыно:#46ae5c,4,55.6221673,37.6683083)
Царицыно:#46ae5c,5,55.6227531,37.6686765)
Царицыно:#46ae5c,6,55.622429,37.668956)
Кутузовская:#00b8e0,-1,55.7396048,37.5340934)
Кутузовская:#00b8e0,-1,55.740152,37.5334499)
Кутузовская:#00b8e0,1,55.7405767,37.5342562)
Кутузовская:#00b8e0,2,55.7394641,37.5349368)
Студенческая:#00b8e0,1,55.7388961,37.548331)
Шоссе Энтузиастов:#f8c73e,1,55.7574148,37.7520392)
Шоссе Энтузиастов:#f8c73e,1,55.770294,37.7480518)
Шоссе Энтузиастов:#f8c73e,1,55.7586786,37.7485316)
Шоссе Энтузиастов:#f8c73e,1,55.7460054,37.7374283)
Шоссе Энтузиастов:#f8c73e,2,55.758447,37.7517903)
Шоссе Энтузиастов:#f8c73e,2,55.7702549,37.7477781)
Шоссе Энтузиастов:#f8c73e,2,55.7589815,37.7454479)
Шоссе Энтузиастов:#f8c73e,2,55.7462903,37.7364312)
Шоссе Энтузиастов:#f8c73e,3,55.7584463,37.7512111)
Шоссе Энтузиастов:#f8c73e,3,55.7701226,37.7460729)
Шоссе Энтузиастов:#f8c73e,4,55.7696997,37.7451078)
Шоссе Энтузиастов:#f8c73e,4,55.7585446,37.7517358)
Шоссе Энтузиастов:#f8c73e,5,55.7696415,37.7446042)
Алтуфьево:#9c9c99,1,55.898769,37.5864487)
Алтуфьево:#9c9c99,2,55.8990249,37.5864203)
Алтуфьево:#9c9c99,3,55.8992329,37.5878493)
Алтуфьево:#9c9c99,4,55.8987434,37.5878352)
Алтуфьево:#9c9c99,5,55.8970658,37.587814)
Алтуфьево:#9c9c99,6,55.8966191,37.5878023)
Алтуфьево:#9c9c99,7,55.896646,37.5865753)
Алтуфьево:#9c9c99,8,55.8970846,37.586587)
Рижская:#e77a38,1,55.7924745,37.6358667)
Маяковская:#46ae5c,1,55.7711546,37.5945791)
Маяковская:#46ae5c,2,55.7696727,37.5972205)
Маяковская:#46ae5c,3,55.7694985,37.5971933)
Маяковская:#46ae5c,4,55.7693238,37.5964795)
Электрозаводская:#006da8,1,55.7819208,37.7052943)
Электрозаводская:#006da8,1,55.7821111,37.7055513)
Алексеевская:#e77a38,1,55.8079055,37.6385712)
Достоевская:#adce4b,1,55.7816254,37.6139797)
Достоевская:#adce4b,2,55.7813184,37.6143153)
Достоевская:#adce4b,3,55.7812148,37.613432)
Битцевский парк:#a7b9d4,-1,55.6005005,37.5555785)
Битцевский парк:#a7b9d4,1,55.6005719,37.5561635)
Новые Черёмушки:#e77a38,1,55.669488,37.5542326)
Новые Черёмушки:#e77a38,2,55.6692901,37.5540291)
Новые Черёмушки:#e77a38,3,55.6694767,37.5534764)
Новые Черёмушки:#e77a38,4,55.669685,37.5536935)
Новые Черёмушки:#e77a38,5,55.6710798,37.5551952)
Новые Черёмушки:#e77a38,6,55.6712712,37.5554047)
Новые Черёмушки:#e77a38,7,55.6710998,37.5559559)
Новые Черёмушки:#e77a38,8,55.6708887,37.5557267)
Крестьянская Застава:#adce4b,1,55.7319063,37.667835)
Крестьянская Застава:#adce4b,2,55.732432,37.6679697)
Крестьянская Застава:#adce4b,3,55.7322299,37.6683449)
Дубровка:#adce4b,1,55.7180354,37.6769305)
Дубровка:#adce4b,1,55.7115821,37.6765727)
Дубровка:#adce4b,2,55.7176664,37.6772082)
Дубровка:#adce4b,2,55.7130216,37.6758362)
Дубровка:#adce4b,3,55.7178569,37.6761884)
Люблино:#adce4b,1,55.6744037,37.7609831)
Люблино:#adce4b,2,55.676719,37.7617214)
Люблино:#adce4b,3,55.6770424,37.7618218)
Люблино:#adce4b,4,55.6771538,37.7621869)
Люблино:#adce4b,5,55.6771035,37.7628559)
Люблино:#adce4b,6,55.6768777,37.763105)
Улица Академика Янгеля:#9c9c99,-1,55.5960364,37.6027426)
Улица Академика Янгеля:#9c9c99,-1,55.5961367,37.601949)
Улица Академика Янгеля:#9c9c99,1,55.5945205,37.6004269)
Улица Академика Янгеля:#9c9c99,2,55.5943078,37.6010617)
Улица Академика Янгеля:#9c9c99,3,55.5941959,37.6018388)
Улица Академика Янгеля:#9c9c99,4,55.5958075,37.6001442)
Улица Академика Янгеля:#9c9c99,5,55.5962169,37.6012243)
Тимирязевская:#9c9c99,1,55.8187483,37.5751493)
Тимирязевская:#9c9c99,2,55.819141,37.5749357)
Тимирязевская:#9c9c99,3,55.818676,37.5745438)
Тимирязевская:#9c9c99,4,55.8190314,37.5743513)
Тимирязевская:#9c9c99,5,55.8189147,37.5760883)
Тимирязевская:#9c9c99,6,55.8190721,37.5764743)
Тимирязевская:#9c9c99,7,55.8193724,37.5762409)
Марксистская:#f8c73e,1,55.7423632,37.6536631)
Марксистская:#f8c73e,1,55.7425067,37.6533889)
Марксистская:#f8c73e,2,55.7394701,37.6536358)
Марксистская:#f8c73e,3,55.7397434,37.6534176)
Марксистская:#f8c73e,5,55.740628,37.6564562)
Марксистская:#f8c73e,6,55.7410683,37.6567946)
Таганская:#804388,4,55.7392942,37.6530041)
Кузьминки:#804388,1,55.7055889,37.7672792)
Кузьминки:#804388,2,55.7055252,37.7677473)
Кузьминки:#804388,3,55.7047933,37.7674632)
Кузьминки:#804388,4,55.7048503,37.7670396)
Кузьминки:#804388,5,55.7052383,37.7641408)
Кузьминки:#804388,6,55.7052872,37.7637506)
Кузьминки:#804388,7,55.7060061,37.7639809)
Кузьминки:#804388,8,55.7059601,37.7643522)
Рязанский проспект:#804388,1,55.7176829,37.7937157)
Рязанский проспект:#804388,1,55.7176442,37.7939293)
Рязанский проспект:#804388,2,55.7162548,37.7927209)
Рязанский проспект:#804388,2,55.7162197,37.7928809)
Митино:#006da8,1,55.8459416,37.3606285)
Митино:#006da8,2,55.8459839,37.3600099)
Митино:#006da8,3,55.846215,37.3594054)
Митино:#006da8,4,55.8464959,37.3592756)
Митино:#006da8,5,55.8462847,37.3612291)
Митино:#006da8,6,55.8467994,37.3613356)
Митино:#006da8,7,55.8470566,37.3603829)
Митино:#006da8,8,55.8456122,37.3637191)
Митино:#006da8,9,55.8446673,37.3638001)
Митино:#006da8,10,55.8448531,37.3633316)
Волоколамская:#006da8,1,55.8363793,37.3815213)
Волоколамская:#006da8,2,55.8346885,37.3833438)
Выставочная:#00b8e0,4,55.7500782,37.5426838)
Выставочная:#00b8e0,5,55.7484571,37.5440511)
Выставочная:#00b8e0,5,55.7481592,37.5437605)
Выставочная:#00b8e0,5,55.7486526,37.5434734)
Семёновская:#006da8,1,55.7830441,37.7194483)
Семёновская:#006da8,1,55.783178,37.719281)
Октябрьское Поле:#804388,1,55.7939557,37.4923452)
Октябрьское Поле:#804388,1,55.7972112,37.4983927)
Октябрьское Поле:#804388,1,55.7889741,37.5025287)
Октябрьское Поле:#804388,2,55.7941767,37.4919156)
Октябрьское Поле:#804388,2,55.7893006,37.505316)
Октябрьское Поле:#804388,2,55.798439,37.4999654)
Октябрьское Поле:#804388,3,55.7943554,37.4922103)
Октябрьское Поле:#804388,3,55.789376,37.5070064)
Октябрьское Поле:#804388,4,55.7941328,37.492639)
Октябрьское Поле:#804388,5,55.7930907,37.4946935)
Октябрьское Поле:#804388,6,55.7928695,37.4951239)
Октябрьское Поле:#804388,7,55.7926582,37.4947831)
Октябрьское Поле:#804388,8,55.7928837,37.4943443)
Борисово:#adce4b,1,55.6323061,37.7434596)
Борисово:#adce4b,2,55.6341235,37.7445769)
Шипиловская:#adce4b,1,55.6203877,37.744173)
Шипиловская:#adce4b,2,55.6199441,37.7442574)
Шипиловская:#adce4b,3,55.6203241,37.7431723)
Шипиловская:#adce4b,4,55.6220942,37.7424179)
Шипиловская:#adce4b,5,55.6222255,37.7438797)
Речной вокзал:#46ae5c,1,55.8557209,37.4756064)
Речной вокзал:#46ae5c,2,55.8542683,37.4765578)
Новокосино:#f8c73e,1,55.7461348,37.8659128)
Новокосино:#f8c73e,2,55.7444211,37.8657847)
Новокосино:#f8c73e,3,55.7441734,37.8626142)
Новокосино:#f8c73e,4,55.7439072,37.8628031)
Новокосино:#f8c73e,5,55.7454836,37.8618795)
Пятницкое шоссе:#006da8,1,55.8572607,37.3552483)
Пятницкое шоссе:#006da8,2,55.8552201,37.3540879)
Пятницкое шоссе:#006da8,3,55.854559,37.3542041)
Пятницкое шоссе:#006da8,4,55.8549003,37.3528353)
Пятницкое шоссе:#006da8,5,55.855369,37.3530701)
Бунинская аллея:#a7b9d4,1,55.537729,37.515004)
Улица Горчакова:#a7b9d4,1,55.5421502,37.5321039)
Улица Скобелевская:#a7b9d4,1,55.5485212,37.556234)
Улица Скобелевская:#a7b9d4,1,55.5485399,37.5560976)
Улица Скобелевская:#a7b9d4,2,55.5476888,37.5530219)
Чеховская:#9c9c99,11,55.7657918,37.6085348)
Лермонтовский проспект:#804388,1,55.7007198,37.8539892)
Лермонтовский проспект:#804388,2,55.7006034,37.852496)
Лермонтовский проспект:#804388,3,55.6997848,37.8530787)
Лермонтовский проспект:#804388,4,55.6996354,37.8533602)
Лермонтовский проспект:#804388,6,55.7017507,37.8505497)
Лермонтовский проспект:#804388,7,55.7021316,37.8498325)
Жулебино:#804388,1,55.6844028,37.8557775)
Жулебино:#804388,2,55.6841529,37.8554807)
Жулебино:#804388,3,55.6836278,37.8548205)
Жулебино:#804388,4,55.6842037,37.8541166)
Жулебино:#804388,5,55.6846092,37.8540703)
Жулебино:#804388,6,55.6848477,37.8543922)
Жулебино:#804388,7,55.6848558,37.8549435)
Жулебино:#804388,8,55.6861173,37.8564384)
Жулебино:#804388,9,55.6864056,37.8567529)
Жулебино:#804388,10,55.686079,37.8576634)
Жулебино:#804388,11,55.6857907,37.8573489)
Лесопарковая:#a7b9d4,1,55.5816537,37.5779708)
Спартак:#804388,1,55.8195308,37.4353651)
Спартак:#804388,2,55.8170427,37.4345349)
Спартак:#804388,3,55.817515,37.4346276)
Спартак:#804388,4,55.8170755,37.4339612)
Спартак:#804388,5,55.817548,37.4340531)
Тропарёво:#da322a,-1,55.6444902,37.4726398)
Тропарёво:#da322a,-1,55.6452089,37.4715094)
Тропарёво:#da322a,-1,55.6464773,37.4742562)
Тропарёво:#da322a,-1,55.6450831,37.4720207)
Тропарёво:#da322a,1,55.6454177,37.4719228)
Тропарёво:#da322a,2,55.6450576,37.4711468)
Тропарёво:#da322a,3,55.6451558,37.4722946)
Тропарёво:#da322a,4,55.6448293,37.4715911)
Тропарёво:#da322a,5,55.6446781,37.4729873)
Тропарёво:#da322a,6,55.6443524,37.4722854)
Тропарёво:#da322a,7,55.6465407,37.4744399)
Тропарёво:#da322a,8,55.6462333,37.4736853)
Шаболовская:#e77a38,-1,55.7187676,37.608233)
Трубная:#adce4b,1,55.7717111,37.620671)
Трубная:#adce4b,2,55.7677519,37.6219289)
Баррикадная:#804388,2,55.7606806,37.5812563)
Баррикадная:#804388,2,55.7607521,37.5815549)
Деловой центр:null,1,55.7489233,37.5376474)
Деловой центр:null,2,55.7482607,37.5384187)
Деловой центр:null,3,55.7485061,37.5379068)
Котельники:#804388,1,55.6735245,37.8594147)
Котельники:#804388,2,55.673809,37.8587809)
Котельники:#804388,3,55.6746302,37.8569425)
Котельники:#804388,4,55.6748797,37.8563954)
Котельники:#804388,5,55.6752789,37.8563363)
Котельники:#804388,5,55.6754035,37.856517)
Котельники:#804388,6,55.6759972,37.8576844)
Котельники:#804388,6,55.6761508,37.8576607)
Котельники:#804388,7,55.6768732,37.8578539)
Котельники:#804388,7,55.6769313,37.8581067)
Шелепиха:null,1,55.7559564,37.524391)
Шелепиха:null,2,55.7561495,37.5250487)
Шелепиха:null,3,55.7562183,37.5261012)
Шелепиха:null,4,55.7577142,37.5231472)
Технопарк:#46ae5c,2,55.6939273,37.6641109)
Технопарк:#46ae5c,3,55.6940069,37.6641009)
Технопарк:#46ae5c,4,55.6944769,37.6640838)
Технопарк:#46ae5c,5,55.6944965,37.6645154)
Технопарк:#46ae5c,6,55.694028,37.6646456)
Технопарк:#46ae5c,7,55.69395,37.6646569)
Румянцево:#da322a,1,55.6328402,37.4399515)
Румянцево:#da322a,1,55.6329423,37.4396258)
Румянцево:#da322a,2,55.632921,37.4428572)
Румянцево:#da322a,2,55.6330762,37.4434624)
Саларьево:#da322a,1,55.6219329,37.4246129)
Саларьево:#da322a,2,55.6217043,37.4243097)
Международная:#00b8e0,1,55.7481331,37.5329603)
Международная:#00b8e0,2,55.7485178,37.5333123)
Международная:#00b8e0,3,55.748038,37.5334315)
Международная:#00b8e0,4,55.7479353,37.5329906)
Международная:#00b8e0,5,55.7478062,37.5317493)
Международная:#00b8e0,6,55.7476911,37.5352846)
Алма-Атинская:#46ae5c,1,55.6334546,37.7652473)
Алма-Атинская:#46ae5c,1,55.6334946,37.7653857)
Алма-Атинская:#46ae5c,2,55.632171,37.7668185)
Бутырская:#adce4b,1,55.8142279,37.6007594)
Бутырская:#adce4b,2,55.8140809,37.6019058)
Бутырская:#adce4b,4,55.8125643,37.6042631)
Бутырская:#adce4b,5,55.8123276,37.6037828)
Верхние Лихоборы:#adce4b,1,55.8484643,37.5527117)
Верхние Лихоборы:#adce4b,1,55.857179,37.5597634)
Верхние Лихоборы:#adce4b,2,55.8469197,37.5537507)
Верхние Лихоборы:#adce4b,3,55.8471019,37.5535492)
Верхние Лихоборы:#adce4b,5,55.8545292,37.5614561)
Фонвизинская:#adce4b,1,55.8237748,37.5858588)
Фонвизинская:#adce4b,2,55.8239481,37.5865332)
Фонвизинская:#adce4b,3,55.8221481,37.5893748)
Фонвизинская:#adce4b,4,55.8219059,37.5887966)
Петровско-Разумовская:#adce4b,-1,55.836612,37.576222)
Петровско-Разумовская:#adce4b,2,55.8332734,37.5734615)
Окружная:#adce4b,1,55.8488669,37.5725582)
Окружная:#adce4b,3,55.8484441,37.5729836)
Окружная:#adce4b,3,55.8439835,37.5760482)
Ломоносовский проспект:#f8c73e,1,55.7063133,37.5152811)
Ломоносовский проспект:#f8c73e,2,55.7054025,37.5134191)
Ломоносовский проспект:#f8c73e,3,55.7058638,37.5125293)
Ломоносовский проспект:#f8c73e,4,55.7068116,37.5146133)
Ломоносовский проспект:#f8c73e,5,55.7076256,37.5181064)
Ломоносовский проспект:#f8c73e,6,55.7073014,37.5173186)
Минская:#f8c73e,1,55.7236831,37.4981507)
Минская:#f8c73e,2,55.7235455,37.4976516)
Озёрная:#f8c73e,1,55.6704046,37.4475564)
Озёрная:#f8c73e,2,55.6706634,37.4512873)
Озёрная:#f8c73e,3,55.6714747,37.4502003)
Озёрная:#f8c73e,4,55.6716803,37.4504339)
Раменки:#f8c73e,1,55.6968806,37.4979964)
Раменки:#f8c73e,2,55.6963306,37.4970122)
Раменки:#f8c73e,3,55.6967559,37.49615)
Раменки:#f8c73e,4,55.6971346,37.496829)
Раменки:#f8c73e,5,55.6985128,37.4992996)
Раменки:#f8c73e,6,55.6988906,37.4999797)
Раменки:#f8c73e,7,55.6984143,37.5008112)
Пионерская:#00b8e0,1,55.7359527,37.4667712)
Пионерская:#00b8e0,2,55.7360249,37.4675091)
Красносельская:#da322a,1,55.7799729,37.6660396)
Ховрино:#46ae5c,1,55.8791504,37.4807982)
Ховрино:#46ae5c,2,55.8787049,37.4801915)
Ховрино:#46ae5c,3,55.8784281,37.4803142)
Ховрино:#46ae5c,4,55.8775107,37.4815545)
Ховрино:#46ae5c,5,55.8773255,37.4823635)
Ховрино:#46ae5c,6,55.8769651,37.4814882)
ЦСКА:null,1,55.7874053,37.5343931)
ЦСКА:null,2,55.785683,37.5319665)
Селигерская:#adce4b,1,55.8671842,37.5460405)
Селигерская:#adce4b,2,55.8675745,37.5459637)
Селигерская:#adce4b,3,55.8656413,37.5480991)
Селигерская:#adce4b,4,55.8651749,37.5462656)
Селигерская:#adce4b,4,55.8652376,37.5463907)
Новопеределкино:#f8c73e,1,55.6385232,37.3538275)
Новопеределкино:#f8c73e,2,55.6387857,37.3533245)
Новопеределкино:#f8c73e,3,55.6406689,37.3565163)
Новопеределкино:#f8c73e,4,55.640112,37.3564032)
Рассказовка:#f8c73e,1,55.6339469,37.3327481)
Рассказовка:#f8c73e,2,55.6340394,37.3334931)
Рассказовка:#f8c73e,3,55.6341908,37.3347437)
Рассказовка:#f8c73e,4,55.6343561,37.335581)
Рассказовка:#f8c73e,5,55.6344975,37.3365602)
Боровское шоссе:#f8c73e,1,55.6470791,37.3686835)
Боровское шоссе:#f8c73e,2,55.6482478,37.3715873)
Боровское шоссе:#f8c73e,3,55.6484032,37.3718498)
Солнцево:#f8c73e,1,55.6484309,37.390259)
Солнцево:#f8c73e,2,55.6485178,37.3899158)
Солнцево:#f8c73e,3,55.6506867,37.3924296)
Солнцево:#f8c73e,4,55.650197,37.3920732)
Мичуринский проспект:#f8c73e,1,55.6884993,37.4842059)
Мичуринский проспект:#f8c73e,2,55.6896922,37.4836728)
Мичуринский проспект:#f8c73e,2,55.6897736,37.4835338)
Говорово:#f8c73e,1,55.6594134,37.4161226)
Говорово:#f8c73e,2,55.6593629,37.4156284)
Говорово:#f8c73e,3,55.6593534,37.4188616)
Говорово:#f8c73e,4,55.6593595,37.4183811)
